rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
19,Japan,JPN,1605.2,1595.96,9.24,AFC,2023-09-21
21,IR Iran,IRN,1561.26,1556.59,4.67,AFC,2023-09-21
26,Korea Republic,KOR,1533.01,1529.3,3.71,AFC,2023-09-21
27,Australia,AUS,1531.72,1530.45,1.27,AFC,2023-09-21
57,Saudi Arabia,KSA,1412.82,1421.46,-8.64,AFC,2023-09-21
61,Qatar,QAT,1395.57,1395.57,0.00,AFC,2023-09-21
69,Iraq,IRQ,1347.38,1345.21,2.17,AFC,2023-09-21
70,United Arab Emirates,UAE,1342.43,1336.28,6.15,AFC,2023-09-21
73,Oman,OMA,1334.37,1332.45,1.92,AFC,2023-09-21
75,Uzbekistan,UZB,1328.35,1327.58,0.77,AFC,2023-09-21
80,China PR,CHN,1297.25,1304.78,-7.53,AFC,2023-09-21
84,Jordan,JOR,1286.36,1296.26,-9.90,AFC,2023-09-21
86,Bahrain,BHR,1273.54,1282.05,-8.51,AFC,2023-09-21
93,Syria,SYR,1245.81,1241.62,4.19,AFC,2023-09-21
95,Vietnam,VIE,1243.14,1238.23,4.91,AFC,2023-09-21
96,Kyrgyz Republic,KGZ,1228.6,1224.8,3.80,AFC,2023-09-21
97,Palestine,PLE,1224.05,1233.02,-8.97,AFC,2023-09-21
101,Lebanon,LBN,1205.56,1205.77,-0.21,AFC,2023-09-21
102,India,IND,1204.88,1208.69,-3.81,AFC,2023-09-21
110,Tajikistan,TJK,1183.01,1179.54,3.47,AFC,2023-09-21
112,Thailand,THA,1181.21,1174.37,6.84,AFC,2023-09-21
116,Korea DPR,PRK,1169.96,1169.96,0.00,AFC,2023-09-21
132,Philippines,PHI,1099.29,1095.66,3.63,AFC,2023-09-21
134,Malaysia,MAS,1094.9,1091.57,3.33,AFC,2023-09-21
135,Kuwait,KUW,1093.38,1090.42,2.96,AFC,2023-09-21
140,Turkmenistan,TKM,1086.12,1089.77,-3.65,AFC,2023-09-21
147,Indonesia,IDN,1052.87,1047.46,5.41,AFC,2023-09-21
148,"Hong Kong, China",HKG,1052.26,1049.74,2.52,AFC,2023-09-21
154,Chinese Taipei,TPE,1023.66,1028.18,-4.52,AFC,2023-09-21
155,Maldives,MDV,1021.85,1021.85,0.00,AFC,2023-09-21
156,Yemen,YEM,1020.37,1020.37,0.00,AFC,2023-09-21
157,Singapore,SGP,1016.47,1014.78,1.69,AFC,2023-09-21
158,Afghanistan,AFG,1014.25,1020.32,-6.07,AFC,2023-09-21
161,Myanmar,MYA,1004.46,1000.26,4.20,AFC,2023-09-21
175,Nepal,NEP,953.85,958.05,-4.20,AFC,2023-09-21
177,Cambodia,CAM,948.64,942.97,5.67,AFC,2023-09-21
183,Mongolia,MNG,908.71,908.71,0.00,AFC,2023-09-21
184,Bhutan,BHU,905.78,900.65,5.13,AFC,2023-09-21
185,Macau,MAC,903.89,913.68,-9.79,AFC,2023-09-21
186,Laos,LAO,899.58,899.58,0.00,AFC,2023-09-21
189,Bangladesh,BAN,894.23,892.44,1.79,AFC,2023-09-21
191,Brunei Darussalam,BRU,887.58,891.12,-3.54,AFC,2023-09-21
192,Timor-Leste,TLS,860.45,860.45,0.00,AFC,2023-09-21
197,Pakistan,PAK,847.67,847.67,0.00,AFC,2023-09-21
201,Guam,GUM,838.33,838.33,0.00,AFC,2023-09-21
202,Sri Lanka,SRI,825.25,825.25,0.00,AFC,2023-09-21
13,Morocco,MAR,1658.32,1655.5,2.82,CAF,2023-09-21
20,Senegal,SEN,1597.01,1612.61,-15.60,CAF,2023-09-21
29,Tunisia,TUN,1525.23,1516.66,8.57,CAF,2023-09-21
34,Algeria,ALG,1509.5,1511.23,-1.73,CAF,2023-09-21
35,Egypt,EGY,1508.93,1509.89,-0.96,CAF,2023-09-21
40,Nigeria,NGA,1488.86,1486.48,2.38,CAF,2023-09-21
41,Cameroon,CMR,1475.6,1470.97,4.63,CAF,2023-09-21
49,Mali,MLI,1441.72,1438.01,3.71,CAF,2023-09-21
50,Côte d'Ivoire,CIV,1437.89,1433.38,4.51,CAF,2023-09-21
58,Burkina Faso,BFA,1408.87,1419.18,-10.31,CAF,2023-09-21
60,Ghana,GHA,1400,1391.13,8.87,CAF,2023-09-21
64,Congo DR,COD,1369.59,1350.11,19.48,CAF,2023-09-21
65,South Africa,RSA,1368.25,1368.25,0.00,CAF,2023-09-21
71,Cabo Verde,CPV,1337.29,1354.65,-17.36,CAF,2023-09-21
81,Guinea,GUI,1293.11,1296.75,-3.64,CAF,2023-09-21
82,Zambia,ZAM,1289.63,1293.77,-4.14,CAF,2023-09-21
88,Gabon,GAB,1270.55,1285.25,-14.70,CAF,2023-09-21
89,Uganda,UGA,1259.97,1250.32,9.65,CAF,2023-09-21
92,Equatorial Guinea,EQG,1248.98,1251.83,-2.85,CAF,2023-09-21
94,Benin,BEN,1245.44,1248.13,-2.69,CAF,2023-09-21
99,Mauritania,MTN,1207.39,1205.18,2.21,CAF,2023-09-21
106,Guinea-Bissau,GNB,1190.88,1178.93,11.95,CAF,2023-09-21
107,Congo,CGO,1189.9,1190.63,-0.73,CAF,2023-09-21
108,Madagascar,MAD,1187.8,1186.09,1.71,CAF,2023-09-21
109,Kenya,KEN,1184.14,1191.07,-6.93,CAF,2023-09-21
113,Mozambique,MOZ,1179.03,1164.25,14.78,CAF,2023-09-21
114,Namibia,NAM,1172.41,1172.41,0.00,CAF,2023-09-21
117,Angola,ANG,1167.7,1169.07,-1.37,CAF,2023-09-21
118,The Gambia,GAM,1160.55,1159.82,0.73,CAF,2023-09-21
119,Togo,TOG,1158.24,1140.88,17.36,CAF,2023-09-21
122,Tanzania,TAN,1146.46,1138.79,7.67,CAF,2023-09-21
123,Malawi,MWI,1144.29,1140.65,3.64,CAF,2023-09-21
124,Sierra Leone,SLE,1144.16,1156.11,-11.95,CAF,2023-09-21
125,Zimbabwe,ZIM,1138.56,1138.56,0.00,CAF,2023-09-21
126,Libya,LBY,1133.6,1130.75,2.85,CAF,2023-09-21
127,Central African Republic,CTA,1126.72,1133.5,-6.78,CAF,2023-09-21
128,Niger,NIG,1120.01,1129.67,-9.66,CAF,2023-09-21
129,Comoros,COM,1118.62,1119.99,-1.37,CAF,2023-09-21
130,Sudan,SDN,1109.22,1116.21,-6.99,CAF,2023-09-21
139,Rwanda,RWA,1087.03,1089.46,-2.43,CAF,2023-09-21
141,Burundi,BDI,1080.43,1085.06,-4.63,CAF,2023-09-21
142,Ethiopia,ETH,1072.54,1074.47,-1.93,CAF,2023-09-21
144,Eswatini,SWZ,1065.69,1058.19,7.50,CAF,2023-09-21
149,Botswana,BOT,1050.69,1054.31,-3.62,CAF,2023-09-21
150,Liberia,LBR,1047.85,1049.94,-2.09,CAF,2023-09-21
152,Lesotho,LES,1034.18,1038.68,-4.50,CAF,2023-09-21
167,South Sudan,SSD,986.56,983.35,3.21,CAF,2023-09-21
178,Mauritius,MRI,942.64,936.09,6.55,CAF,2023-09-21
181,Chad,CHA,930.22,930.22,0.00,CAF,2023-09-21
188,São Tomé and Príncipe,STP,897.69,900.07,-2.38,CAF,2023-09-21
190,Djibouti,DJI,889.2,889.2,0.00,CAF,2023-09-21
194,Somalia,SOM,854.72,854.72,0.00,CAF,2023-09-21
195,Seychelles,SEY,853.5,856.71,-3.21,CAF,2023-09-21
11,USA,USA,1678.71,1674.48,4.23,CONCACAF,2023-09-21
12,Mexico,MEX,1661.46,1665.59,-4.13,CONCACAF,2023-09-21
44,Canada,CAN,1458.58,1458.58,0.00,CONCACAF,2023-09-21
45,Panama,PAN,1452.25,1453.94,-1.69,CONCACAF,2023-09-21
46,Costa Rica,CRC,1452.1,1453.56,-1.46,CONCACAF,2023-09-21
56,Jamaica,JAM,1413.73,1409.73,4.00,CONCACAF,2023-09-21
76,El Salvador,SLV,1307,1325.47,-18.47,CONCACAF,2023-09-21
77,Honduras,HON,1305.78,1309.23,-3.45,CONCACAF,2023-09-21
87,Haiti,HAI,1270.76,1272.64,-1.88,CONCACAF,2023-09-21
90,Curaçao,CUW,1259.4,1267.87,-8.47,CONCACAF,2023-09-21
98,Trinidad and Tobago,TRI,1217.24,1199.74,17.50,CONCACAF,2023-09-21
103,Guatemala,GUA,1200.18,1186.71,13.47,CONCACAF,2023-09-21
137,Antigua and Barbuda,ATG,1089.3,1107.51,-18.21,CONCACAF,2023-09-21
138,Nicaragua,NCA,1089.02,1076.11,12.91,CONCACAF,2023-09-21
145,Suriname,SUR,1063.06,1073.57,-10.51,CONCACAF,2023-09-21
146,St Kitts and Nevis,SKN,1058.06,1066.81,-8.75,CONCACAF,2023-09-21
151,Dominican Republic,DOM,1036.11,1036.74,-0.63,CONCACAF,2023-09-21
160,Puerto Rico,PUR,1008.23,993.8,14.43,CONCACAF,2023-09-21
165,Guyana,GUY,994.45,981.69,12.76,CONCACAF,2023-09-21
166,St Lucia,LCA,987.66,978.91,8.75,CONCACAF,2023-09-21
169,Cuba,CUB,981.15,968.29,12.86,CONCACAF,2023-09-21
172,Barbados,BRB,969.91,984.05,-14.14,CONCACAF,2023-09-21
173,Grenada,GRN,959.17,960.77,-1.60,CONCACAF,2023-09-21
174,Bermuda,BER,958.48,966.27,-7.79,CONCACAF,2023-09-21
176,St Vincent and the Grenadines,VIN,953.6,938.28,15.32,CONCACAF,2023-09-21
179,Montserrat,MSR,939.88,938.02,1.86,CONCACAF,2023-09-21
180,Belize,BLZ,932.44,939.96,-7.52,CONCACAF,2023-09-21
182,Dominica,DMA,911.33,904.88,6.45,CONCACAF,2023-09-21
193,Aruba,ARU,858.5,850.88,7.62,CONCACAF,2023-09-21
196,Cayman Islands,CAY,851.59,859.83,-8.24,CONCACAF,2023-09-21
200,Bahamas,BAH,841.84,852.87,-11.03,CONCACAF,2023-09-21
203,Turks and Caicos Islands,TCA,824.93,839.39,-14.46,CONCACAF,2023-09-21
204,US Virgin Islands,VIR,817.21,816.59,0.62,CONCACAF,2023-09-21
205,British Virgin Islands,VGB,812.12,804.11,08.01,CONCACAF,2023-09-21
206,Anguilla,AIA,785.69,785.69,0.00,CONCACAF,2023-09-21
1,Argentina,ARG,1851.41,1843.73,7.68,CONMEBOL,2023-09-21
3,Brazil,BRA,1837.61,1828.27,9.34,CONMEBOL,2023-09-21
16,Colombia,COL,1629.6,1624.91,4.69,CONMEBOL,2023-09-21
17,Uruguay,URU,1626.51,1633.13,-6.62,CONMEBOL,2023-09-21
22,Peru,PER,1551.91,1561.2,-9.29,CONMEBOL,2023-09-21
36,Chile,CHI,1504.75,1511.31,-6.56,CONMEBOL,2023-09-21
38,Ecuador,ECU,1497.66,1486.47,11.19,CONMEBOL,2023-09-21
52,Paraguay,PAR,1432.08,1442.64,-10.56,CONMEBOL,2023-09-21
53,Venezuela,VEN,1422.83,1417.23,5.60,CONMEBOL,2023-09-21
83,Bolivia,BOL,1287.86,1295.09,-7.23,CONMEBOL,2023-09-21
104,Aotearoa New Zealand,NZL,1199.04,1199.04,0.00,OFC,2023-09-21
133,Solomon Islands,SOL,1097.61,1097.61,0.00,OFC,2023-09-21
162,Papua New Guinea,PNG,1003.28,1003.28,0.00,OFC,2023-09-21
163,New Caledonia,NCL,995.58,995.58,0.00,OFC,2023-09-21
164,Tahiti,TAH,995.11,995.11,0.00,OFC,2023-09-21
168,Vanuatu,VAN,986.44,986.44,0.00,OFC,2023-09-21
170,Fiji,FIJ,980.48,980.48,0.00,OFC,2023-09-21
187,Cook Islands,COK,899.33,899.33,0.00,OFC,2023-09-21
2,France,FRA,1840.76,1843.54,-2.78,UEFA,2023-09-21
4,England,ENG,1794.34,1797.39,-3.05,UEFA,2023-09-21
5,Belgium,BEL,1792.64,1788.55,04.09,UEFA,2023-09-21
6,Croatia,CRO,1747.83,1742.55,5.28,UEFA,2023-09-21
7,Netherlands,NED,1743.15,1731.23,11.92,UEFA,2023-09-21
8,Portugal,POR,1728.58,1718.25,10.33,UEFA,2023-09-21
9,Italy,ITA,1727.37,1726.58,0.79,UEFA,2023-09-21
10,Spain,ESP,1710.72,1703.45,7.27,UEFA,2023-09-21
14,Switzerland,SUI,1654.11,1661.12,-7.01,UEFA,2023-09-21
15,Germany,GER,1637.9,1636.32,1.58,UEFA,2023-09-21
18,Denmark,DEN,1606.84,1597.37,9.47,UEFA,2023-09-21
23,Sweden,SWE,1538.84,1547.11,-8.27,UEFA,2023-09-21
24,Ukraine,UKR,1538.42,1541.25,-2.83,UEFA,2023-09-21
25,Austria,AUT,1537.36,1528.06,9.30,UEFA,2023-09-21
28,Serbia,SRB,1529.49,1539.03,-9.54,UEFA,2023-09-21
30,Poland,POL,1524.61,1536.99,-12.38,UEFA,2023-09-21
31,Scotland,SCO,1522.67,1520.24,2.43,UEFA,2023-09-21
32,Hungary,HUN,1517.73,1504.57,13.16,UEFA,2023-09-21
33,Wales,WAL,1510.52,1506.04,4.48,UEFA,2023-09-21
37,Czechia,CZE,1500.44,1503.69,-3.25,UEFA,2023-09-21
39,Russia,RUS,1495.53,1495.53,0.00,UEFA,2023-09-21
42,Türkiye,TUR,1475.4,1484.47,-9.07,UEFA,2023-09-21
43,Norway,NOR,1470.88,1458.47,12.41,UEFA,2023-09-21
47,Romania,ROU,1448.02,1443.98,04.04,UEFA,2023-09-21
48,Slovakia,SVK,1442.84,1447.05,-4.21,UEFA,2023-09-21
51,Greece,GRE,1437.26,1441.06,-3.80,UEFA,2023-09-21
54,Finland,FIN,1418.43,1419.47,-1.04,UEFA,2023-09-21
55,Republic of Ireland,IRL,1416.32,1426.26,-9.94,UEFA,2023-09-21
59,Slovenia,SVN,1404.72,1391.04,13.68,UEFA,2023-09-21
62,Albania,ALB,1377.47,1357.39,20.08,UEFA,2023-09-21
63,Bosnia and Herzegovina,BIH,1370.37,1381.1,-10.73,UEFA,2023-09-21
66,North Macedonia,MKD,1362.95,1350.53,12.42,UEFA,2023-09-21
67,Iceland,ISL,1351.93,1352.98,-1.05,UEFA,2023-09-21
68,Montenegro,MNE,1349.34,1343.45,5.89,UEFA,2023-09-21
72,Israel,ISR,1336.34,1323.81,12.53,UEFA,2023-09-21
74,Northern Ireland,NIR,1333.2,1361.17,-27.97,UEFA,2023-09-21
78,Bulgaria,BUL,1300.74,1315.48,-14.74,UEFA,2023-09-21
79,Georgia,GEO,1299.32,1312.8,-13.48,UEFA,2023-09-21
85,Luxembourg,LUX,1273.55,1262.72,10.83,UEFA,2023-09-21
91,Armenia,ARM,1254.47,1252.6,1.87,UEFA,2023-09-21
100,Kazakhstan,KAZ,1206.94,1198.24,8.70,UEFA,2023-09-21
105,Belarus,BLR,1198.22,1212.28,-14.06,UEFA,2023-09-21
111,Kosovo,KOS,1181.91,1179.69,2.22,UEFA,2023-09-21
115,Estonia,EST,1172.25,1179.3,-7.05,UEFA,2023-09-21
120,Cyprus,CYP,1155.95,1163.73,-7.78,UEFA,2023-09-21
121,Azerbaijan,AZE,1147.69,1143.22,4.47,UEFA,2023-09-21
131,Faroe Islands,FRO,1106.52,1126.3,-19.78,UEFA,2023-09-21
136,Latvia,LVA,1089.99,1096.19,-6.20,UEFA,2023-09-21
143,Lithuania,LTU,1072.21,1069.97,2.24,UEFA,2023-09-21
153,Andorra,AND,1024.58,1022.3,2.28,UEFA,2023-09-21
159,Moldova,MDA,1010.1,990.73,19.37,UEFA,2023-09-21
171,Malta,MLT,972.02,972.86,-0.84,UEFA,2023-09-21
198,Gibraltar,GIB,845.4,851.64,-6.24,UEFA,2023-09-21
