rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
199,Liechtenstein,LIE,843.63,848.82,-5.19,UEFA,2023-09-21
207,San Marino,SMR,750.27,753.11,-2.84,UEFA,2023-09-21
18,Japan,JPN,1612.99,1605.2,7.79,AFC,2023-10-26
21,IR Iran,IRN,1567.3,1561.26,06.04,AFC,2023-10-26
24,Korea Republic,KOR,1540.35,1533.1,7.34,AFC,2023-10-26
27,Australia,AUS,1531.25,1531.72,-0.47,AFC,2023-10-26
57,Saudi Arabia,KSA,1408.85,1412.82,-3.97,AFC,2023-10-26
61,Qatar,QAT,1394.16,1395.57,-1.41,AFC,2023-10-26
68,Iraq,IRQ,1349.73,1347.38,2.35,AFC,2023-10-26
69,United Arab Emirates,UAE,1348.87,1342.43,6.44,AFC,2023-10-26
72,Oman,OMA,1334.37,1334.37,0.00,AFC,2023-10-26
73,Uzbekistan,UZB,1333.09,1328.35,4.74,AFC,2023-10-26
79,China PR,CHN,1296.99,1297.25,-0.26,AFC,2023-10-26
82,Jordan,JOR,1284.39,1286.36,-1.97,AFC,2023-10-26
83,Bahrain,BHR,1281.46,1273.54,7.92,AFC,2023-10-26
92,Syria,SYR,1239.37,1245.81,-6.44,AFC,2023-10-26
94,Vietnam,VIE,1236.25,1243.14,-6.89,AFC,2023-10-26
96,Palestine,PLE,1224.05,1224.5,0.00,AFC,2023-10-26
97,Kyrgyz Republic,KGZ,1224.03,1228.6,-4.57,AFC,2023-10-26
102,India,IND,1198.84,1204.88,-6.04,AFC,2023-10-26
104,Lebanon,LBN,1198.25,1205.56,-7.31,AFC,2023-10-26
109,Tajikistan,TJK,1187.23,1183.1,4.22,AFC,2023-10-26
112,Thailand,THA,1177.15,1181.21,-4.06,AFC,2023-10-26
115,Korea DPR,PRK,1169.96,1169.96,0.00,AFC,2023-10-26
136,Kuwait,KUW,1097.05,1093.38,3.67,AFC,2023-10-26
137,Malaysia,MAS,1096.72,1094.9,1.82,AFC,2023-10-26
138,Philippines,PHI,1095.94,1099.29,-3.35,AFC,2023-10-26
141,Turkmenistan,TKM,1086.12,1086.12,0.00,AFC,2023-10-26
145,Indonesia,IDN,1069.82,1052.87,16.95,AFC,2023-10-26
150,"Hong Kong, China",HKG,1045.01,1052.26,-7.25,AFC,2023-10-26
152,Chinese Taipei,TPE,1040.7,1023.66,17.04,AFC,2023-10-26
154,Afghanistan,AFG,1033.8,1014.25,19.55,AFC,2023-10-26
155,Singapore,SGP,1032.89,1016.47,16.42,AFC,2023-10-26
156,Yemen,YEM,1023.59,1020.37,3.22,AFC,2023-10-26
158,Myanmar,MYA,1011.73,1004.46,7.27,AFC,2023-10-26
161,Maldives,MDV,1003.48,1021.85,-18.37,AFC,2023-10-26
173,Nepal,NEP,963.82,953.85,9.97,AFC,2023-10-26
178,Cambodia,CAM,931.47,948.64,-17.17,AFC,2023-10-26
182,Bhutan,BHU,913.02,905.78,7.24,AFC,2023-10-26
183,Bangladesh,BAN,912.6,894.23,18.37,AFC,2023-10-26
187,Macau,MAC,896.62,903.89,-7.27,AFC,2023-10-26
188,Laos,LAO,889.62,899.58,-9.96,AFC,2023-10-26
190,Mongolia,MNG,889.16,908.71,-19.55,AFC,2023-10-26
191,Brunei Darussalam,BRU,870.63,887.58,-16.95,AFC,2023-10-26
193,Pakistan,PAK,864.84,847.67,17.17,AFC,2023-10-26
197,Timor-Leste,TLS,843.4,860.45,-17.05,AFC,2023-10-26
202,Sri Lanka,SRI,822.03,825.25,-3.22,AFC,2023-10-26
203,Guam,GUM,821.91,838.33,-16.42,AFC,2023-10-26
13,Morocco,MAR,1658.49,1658.32,0.17,CAF,2023-10-26
20,Senegal,SEN,1600.82,1597.1,3.81,CAF,2023-10-26
32,Tunisia,TUN,1516.14,1525.23,-9.09,CAF,2023-10-26
33,Algeria,ALG,1512.9,1509.5,3.40,CAF,2023-10-26
35,Egypt,EGY,1511.95,1508.93,03.02,CAF,2023-10-26
40,Nigeria,NGA,1490.48,1488.86,1.62,CAF,2023-10-26
43,Cameroon,CMR,1466.98,1475.6,-8.62,CAF,2023-10-26
47,Mali,MLI,1449.75,1441.72,08.03,CAF,2023-10-26
52,Côte d'Ivoire,CIV,1439.17,1437.89,1.28,CAF,2023-10-26
56,Burkina Faso,BFA,1410.59,1408.87,1.72,CAF,2023-10-26
60,Ghana,GHA,1394.74,1903.10,-5.26,CAF,2023-10-26
64,South Africa,RSA,1366.35,1368.25,-1.90,CAF,2023-10-26
65,Congo DR,COD,1366.18,1369.59,-3.41,CAF,2023-10-26
74,Cabo Verde,CPV,1326.93,1337.29,-10.36,CAF,2023-10-26
80,Guinea,GUI,1296.89,1293.11,3.78,CAF,2023-10-26
81,Zambia,ZAM,1291.34,1289.63,1.71,CAF,2023-10-26
86,Gabon,GAB,1270.8,1270.55,0.25,CAF,2023-10-26
90,Uganda,UGA,1251.94,1259.97,-8.03,CAF,2023-10-26
91,Equatorial Guinea,EQG,1250.46,1248.98,1.48,CAF,2023-10-26
93,Benin,BEN,1238.89,1245.44,-6.55,CAF,2023-10-26
101,Mauritania,MTN,1208.99,1207.39,1.60,CAF,2023-10-26
106,Congo,CGO,1189.9,1189.9,0.00,CAF,2023-10-26
108,Madagascar,MAD,1188.57,1187.8,0.77,CAF,2023-10-26
110,Kenya,KEN,1186.85,1184.14,2.71,CAF,2023-10-26
110,Guinea-Bissau,GNB,1186.85,1190.88,-4.03,CAF,2023-10-26
113,Mozambique,MOZ,1176.58,1179.3,-2.45,CAF,2023-10-26
114,Namibia,NAM,1172.41,1172.41,0.00,CAF,2023-10-26
116,Angola,ANG,1169.64,1167.7,1.94,CAF,2023-10-26
117,The Gambia,GAM,1160.55,1160.55,0.00,CAF,2023-10-26
119,Togo,TOG,1158.24,1158.24,0.00,CAF,2023-10-26
121,Tanzania,TAN,1146.46,1146.46,0.00,CAF,2023-10-26
122,Sierra Leone,SLE,1145.12,1144.16,0.96,CAF,2023-10-26
123,Malawi,MWI,1144.29,1144.29,0.00,CAF,2023-10-26
125,Zimbabwe,ZIM,1138.56,1138.56,0.00,CAF,2023-10-26
126,Libya,LBY,1137.64,1133.6,04.04,CAF,2023-10-26
127,Central African Republic,CTA,1126.72,1126.72,0.00,CAF,2023-10-26
128,Comoros,COM,1125.57,1118.62,6.95,CAF,2023-10-26
129,Niger,NIG,1122.81,1120.1,2.80,CAF,2023-10-26
130,Sudan,SDN,1109.22,1109.22,0.00,CAF,2023-10-26
140,Rwanda,RWA,1087.03,1087.3,0.00,CAF,2023-10-26
142,Burundi,BDI,1080.43,1080.43,0.00,CAF,2023-10-26
143,Ethiopia,ETH,1072.54,1072.54,0.00,CAF,2023-10-26
146,Eswatini,SWZ,1063.13,1065.69,-2.56,CAF,2023-10-26
148,Botswana,BOT,1055.85,1050.69,5.16,CAF,2023-10-26
151,Liberia,LBR,1041.5,1047.85,-6.35,CAF,2023-10-26
153,Lesotho,LES,1034.18,1034.18,0.00,CAF,2023-10-26
167,South Sudan,SSD,986.56,986.56,0.00,CAF,2023-10-26
177,Mauritius,MRI,942.64,942.64,0.00,CAF,2023-10-26
179,Chad,CHA,930.22,930.22,0.00,CAF,2023-10-26
186,São Tomé and Príncipe,STP,897.69,897.69,0.00,CAF,2023-10-26
189,Djibouti,DJI,889.2,889.2,0.00,CAF,2023-10-26
195,Seychelles,SEY,853.5,853.5,0.00,CAF,2023-10-26
196,Somalia,SOM,852.06,854.72,-2.66,CAF,2023-10-26
11,USA,USA,1675.89,1678.71,-2.82,CONCACAF,2023-10-26
12,Mexico,MEX,1663.94,1661.46,2.48,CONCACAF,2023-10-26
44,Panama,PAN,1461.09,1452.25,8.84,CONCACAF,2023-10-26
45,Canada,CAN,1454.95,1458.58,-3.63,CONCACAF,2023-10-26
46,Costa Rica,CRC,1452.1,1452.1,0.00,CONCACAF,2023-10-26
55,Jamaica,JAM,1421.39,1413.73,7.66,CONCACAF,2023-10-26
77,El Salvador,SLV,1307,1903.7,0.00,CONCACAF,2023-10-26
78,Honduras,HON,1305.07,1305.78,-0.71,CONCACAF,2023-10-26
88,Haiti,HAI,1262.5,1270.76,-8.26,CONCACAF,2023-10-26
89,Curaçao,CUW,1261.62,1259.4,2.22,CONCACAF,2023-10-26
99,Trinidad and Tobago,TRI,1217.43,1217.24,0.19,CONCACAF,2023-10-26
107,Guatemala,GUA,1188.93,1200.18,-11.25,CONCACAF,2023-10-26
133,Nicaragua,NCA,1099.7,1089.2,10.68,CONCACAF,2023-10-26
139,Antigua and Barbuda,ATG,1090.07,1089.3,0.77,CONCACAF,2023-10-26
144,Suriname,SUR,1071.85,1063.6,8.79,CONCACAF,2023-10-26
147,St Kitts and Nevis,SKN,1058.06,1058.6,0.00,CONCACAF,2023-10-26
149,Dominican Republic,DOM,1049.03,1036.11,12.92,CONCACAF,2023-10-26
160,Guyana,GUY,1009.62,994.45,15.17,CONCACAF,2023-10-26
164,Puerto Rico,PUR,993.05,1008.23,-15.18,CONCACAF,2023-10-26
166,St Lucia,LCA,987.66,987.66,0.00,CONCACAF,2023-10-26
169,Cuba,CUB,981.87,981.15,0.72,CONCACAF,2023-10-26
172,Bermuda,BER,965.02,958.48,6.54,CONCACAF,2023-10-26
174,Barbados,BRB,956.99,969.91,-12.92,CONCACAF,2023-10-26
175,St Vincent and the Grenadines,VIN,953.6,953.6,0.00,CONCACAF,2023-10-26
176,Grenada,GRN,950.99,959.17,-8.18,CONCACAF,2023-10-26
180,Montserrat,MSR,929.2,939.88,-10.68,CONCACAF,2023-10-26
181,Belize,BLZ,925.89,932.44,-6.55,CONCACAF,2023-10-26
184,Dominica,DMA,909.92,911.33,-1.41,CONCACAF,2023-10-26
192,Aruba,ARU,865.4,858.5,6.90,CONCACAF,2023-10-26
194,Cayman Islands,CAY,858.5,851.59,6.91,CONCACAF,2023-10-26
199,Bahamas,BAH,841.06,841.84,-0.78,CONCACAF,2023-10-26
201,Turks and Caicos Islands,TCA,824.77,824.93,-0.16,CONCACAF,2023-10-26
204,British Virgin Islands,VGB,813.7,812.12,1.58,CONCACAF,2023-10-26
205,US Virgin Islands,VIR,803.4,817.21,-13.81,CONCACAF,2023-10-26
206,Anguilla,AIA,785.69,785.69,0.00,CONCACAF,2023-10-26
1,Argentina,ARG,1861.29,1851.41,9.88,CONMEBOL,2023-10-26
3,Brazil,BRA,1812.2,1837.61,-25.41,CONMEBOL,2023-10-26
15,Uruguay,URU,1643.72,1626.51,17.21,CONMEBOL,2023-10-26
17,Colombia,COL,1626.6,1629.6,-3.00,CONMEBOL,2023-10-26
26,Peru,PER,1532.57,1551.91,-19.34,CONMEBOL,2023-10-26
36,Ecuador,ECU,1508.31,1497.66,10.65,CONMEBOL,2023-10-26
37,Chile,CHI,1503.81,1504.75,-0.94,CONMEBOL,2023-10-26
49,Venezuela,VEN,1445.67,1422.83,22.84,CONMEBOL,2023-10-26
53,Paraguay,PAR,1436.96,1432.8,4.88,CONMEBOL,2023-10-26
85,Bolivia,BOL,1271.09,1287.86,-16.77,CONMEBOL,2023-10-26
103,Aotearoa New Zealand,NZL,1198.41,1199.4,-0.63,OFC,2023-10-26
131,Solomon Islands,SOL,1107.61,1097.61,10.00,OFC,2023-10-26
162,New Caledonia,NCL,999.02,995.58,3.44,OFC,2023-10-26
163,Tahiti,TAH,995.11,995.11,0.00,OFC,2023-10-26
165,Papua New Guinea,PNG,991.04,1003.28,-12.24,OFC,2023-10-26
168,Vanuatu,VAN,985.23,986.44,-1.21,OFC,2023-10-26
170,Fiji,FIJ,980.48,980.48,0.00,OFC,2023-10-26
185,Cook Islands,COK,899.33,899.33,0.00,OFC,2023-10-26
2,France,FRA,1853.11,1840.76,12.35,UEFA,2023-10-26
4,England,ENG,1807.88,1794.34,13.54,UEFA,2023-10-26
5,Belgium,BEL,1793.71,1792.64,01.07,UEFA,2023-10-26
6,Portugal,POR,1739.83,1728.58,11.25,UEFA,2023-10-26
7,Netherlands,NED,1739.26,1743.15,-3.89,UEFA,2023-10-26
8,Spain,ESP,1725.97,1710.72,15.25,UEFA,2023-10-26
9,Italy,ITA,1717.81,1727.37,-9.56,UEFA,2023-10-26
10,Croatia,CRO,1711.88,1747.83,-35.95,UEFA,2023-10-26
14,Switzerland,SUI,1645.38,1654.11,-8.73,UEFA,2023-10-26
16,Germany,GER,1643.49,1637.9,5.59,UEFA,2023-10-26
19,Denmark,DEN,1612.15,1606.84,5.31,UEFA,2023-10-26
22,Ukraine,UKR,1549.33,1538.42,10.91,UEFA,2023-10-26
23,Sweden,SWE,1545.76,1538.84,6.92,UEFA,2023-10-26
25,Austria,AUT,1535.41,1537.36,-1.95,UEFA,2023-10-26
28,Wales,WAL,1528.69,1510.52,18.17,UEFA,2023-10-26
29,Serbia,SRB,1525.4,1529.49,-4.09,UEFA,2023-10-26
30,Hungary,HUN,1521.9,1517.73,4.17,UEFA,2023-10-26
31,Poland,POL,1519.28,1524.61,-5.33,UEFA,2023-10-26
34,Scotland,SCO,1512.34,1522.67,-10.33,UEFA,2023-10-26
38,Türkiye,TUR,1498.5,1475.4,23.10,UEFA,2023-10-26
39,Russia,RUS,1497.63,1495.53,2.10,UEFA,2023-10-26
41,Czechia,CZE,1489.72,1500.44,-10.72,UEFA,2023-10-26
42,Norway,NOR,1469.56,1470.88,-1.32,UEFA,2023-10-26
48,Romania,ROU,1446.52,1448.2,-1.50,UEFA,2023-10-26
50,Slovakia,SVK,1445.34,1442.84,2.50,UEFA,2023-10-26
51,Greece,GRE,1442.96,1437.26,5.70,UEFA,2023-10-26
54,Slovenia,SVN,1428.1,1404.72,23.38,UEFA,2023-10-26
58,Republic of Ireland,IRL,1406.94,1416.32,-9.38,UEFA,2023-10-26
59,Albania,ALB,1396.83,1377.47,19.36,UEFA,2023-10-26
62,Finland,FIN,1388.46,1418.43,-29.97,UEFA,2023-10-26
63,Bosnia and Herzegovina,BIH,1368.3,1370.37,-2.07,UEFA,2023-10-26
66,North Macedonia,MKD,1358.41,1362.95,-4.54,UEFA,2023-10-26
67,Iceland,ISL,1353.17,1351.93,1.24,UEFA,2023-10-26
70,Montenegro,MNE,1344.3,1349.34,-5.04,UEFA,2023-10-26
71,Israel,ISR,1336.34,1336.34,0.00,UEFA,2023-10-26
75,Northern Ireland,NIR,1325.06,1333.2,-8.14,UEFA,2023-10-26
76,Georgia,GEO,1312.14,1299.32,12.82,UEFA,2023-10-26
84,Bulgaria,BUL,1279.12,1300.74,-21.62,UEFA,2023-10-26
87,Luxembourg,LUX,1266.67,1273.55,-6.88,UEFA,2023-10-26
95,Armenia,ARM,1234.25,1254.47,-20.22,UEFA,2023-10-26
98,Kazakhstan,KAZ,1219.65,1206.94,12.71,UEFA,2023-10-26
100,Belarus,BLR,1212.52,1198.22,14.30,UEFA,2023-10-26
105,Kosovo,KOS,1190.74,1181.91,8.83,UEFA,2023-10-26
118,Estonia,EST,1159.33,1172.25,-12.92,UEFA,2023-10-26
120,Azerbaijan,AZE,1155.91,1147.69,8.22,UEFA,2023-10-26
124,Cyprus,CYP,1141.27,1155.95,-14.68,UEFA,2023-10-26
132,Latvia,LVA,1101.7,1089.99,11.71,UEFA,2023-10-26
134,Lithuania,LTU,1098.48,1072.21,26.27,UEFA,2023-10-26
135,Faroe Islands,FRO,1097.66,1106.52,-8.86,UEFA,2023-10-26
157,Moldova,MDA,1018.45,1010.1,8.35,UEFA,2023-10-26
159,Andorra,AND,1011.68,1024.58,-12.90,UEFA,2023-10-26
171,Malta,MLT,968.25,972.02,-3.77,UEFA,2023-10-26
198,Gibraltar,GIB,842.07,845.4,-3.33,UEFA,2023-10-26
200,Liechtenstein,LIE,837.61,843.63,-6.02,UEFA,2023-10-26
207,San Marino,SMR,746.98,750.27,-3.29,UEFA,2023-10-26